id,tanggal,kab,kec,kel,jenis,kk,jiwa,meninggal,hilang,luka,ungsi,ternak,rb,rs,rr,tmdm,sklh,ibdh,sarkes,ktr,kios,jmbtn,jln,swh,kebun,hutan,tmbk,kerugian,lat,lng,penyebab,kronologi,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by,terdampak,tertimbun,pabrik,tmdm_fu,tertimbun_fu,keterangan,ket_penanganan,status,anak_anak,perempuan,laki_laki,lansia,tertimbun_pendidikan,terendam_pendidikan,rr_pendidikan,rs_pendidikan,rb_pendidikan,tertimbun_kesehatan,terendam_kesehatan,rr_kesehatan,rs_kesehatan,rb_kesehatan,tertimbun_kantor,terendam_kantor,rr_kantor,rs_kantor,rb_kantor,tertimbun_ibadah,terendam_ibadah,rr_ibadah,rs_ibadah,rb_ibadah,rr_fu,rs_fu,rb_fu,tertimbun_jembatan,terendam_jembatan,rr_jembatan,rs_jembatan,rb_jembatan,tertimbun_pabrik,terendam_pabrik,rr_pabrik,rs_pabrik,rb_pabrik,tertimbun_toko,terendam_toko,rr_toko,rs_toko,rb_toko,lahan,irigasi,tertimbun_tanggul,terendam_tanggul,rr_tanggul,rs_tanggul,rb_tanggul,meninggal_laki,meninggal_perempuan,hilang_laki,hilang_perempuan,luka_laki,luka_perempuan,mengungsi_laki,mengungsi_perempuan,kategori_laki,kategori_perempuan,DT_RowIndex
2806,29 April 2023,Kab. Luwu Utara,Malangke,Giri Kusuma,"<a href=""/data/2806 "">Banjir</a>",88,245,0,0,0,0,0,0,0,0,88,,,,,,,50,0,88,0,0,0,-2.340855,120.356323,Curah hujan yang tinggi,"Hujan deras terjadi pada pukul 22:00 Wita dibagian hulu sungai masamba selama 2 hari menyebabkan naiknya debit air sungai masamba dan jebolnya tanggul sehingga terjadi banjir dan merendam puluhan unit rumah warga, kantor, posyandu, kebun dan jalan dengan ketinggian air mencapai 40 - 60 cm di 3 Dusun, Desa Giri Kusuma Kecamatan Malangke.",2023-05-06 15:27:03,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,32
2773,01 April 2023,Kab. Luwu Utara,Malangke Barat,Pombakka,"<a href=""/data/2773 "">Banjir</a>",32,140,0,0,0,0,0,0,0,0,32,,,,,,,0,0,0,0,0,0,-2.368298,120.515625,Hujan deras,"Hujan deras yang terjadi pada pukul 05:00 Wita menyebabkan tanggul penahan sungai sepanjang 6 meter, tinggi 3 meter dan lebar 5 meter jebol sehingga meluapnya air sungai rongkong selama 2 hari dan terjadi banjir yang menggenangi area permukiman dan kawasan lahan pertanian di Dusun Wellang Pellang Desa Pombakka Kecamatan Malangke Barat.",2023-04-10 09:06:03,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,33
2764,08 April 2023,Kab. Luwu Timur,Wasuponda,Parumpanai,"<a href=""/data/2764 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-2.431963,120.806763,Cuaca ekstrem (Curah hujan yang tinggi),"Hujan deras terjadi pada pukul 15:45 Wita  menyebabkan meluapnya air sungai sehingga terjadi banjir yang merendam puluhan unit rumah warga setinggi lutut orang dewasa, banjir juga merendam ruas jalan penghubung Dusun Rende-Rende Palauru ke Dusun Dandawasu Desa Parumpanai Kecamatan Wasuponda yang mengakibatkan 1 unit jembatan penghubung mengalami kerusakan ringan.",2023-04-10 07:33:07,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,34
2756,31 Maret 2023,Kab. Pinrang,Duampanua,,"<a href=""/data/2756 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-4.175453,119.999267,Curah hujan dengan intensitas sedang hingga lebat,Hujan deras terjadi pada pukul 00:30 Wita yang menyebabkan meluapnya air sungai sehingga terjadi banjir yang menggenangi ruas permukaan jalan poros pinrang - polman dengan ketinggian air mencapai 50 cm yang berada di Kampung Kaluku Kecamatan Duampanua.,2023-04-03 14:20:40,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,35
2733,27 Maret 2023,Kab. Pinrang,Lembang,Pangaparang,"<a href=""/data/2733 "">Banjir</a>",200,0,0,0,0,0,0,0,0,0,200,,,,,,,0,30,0,0,0,0,-4.058202,119.828979,Intensitas curah hujan sedang hingga lebat,"Hujan deras terjadi pada pukul 15:00 Wita menyebabkan meluapnya air sungai galang galang sehingga terjadi banjir yang menggenangi ratusan unit rumah warga, perumahan sekolah dan lahan persawahan dengan ketinggian air mencapai kurang lebih 50 cm yang berada di beberapa Desa di Kecamatan Lembang dan Kecamatan Batulappa.",2023-03-29 11:10:06,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,36
2728,24 Maret 2023,Kota Palopo,Sendana,Peta,"<a href=""/data/2728 "">Banjir</a>",3,0,0,0,0,0,0,0,0,0,4,,,,,,,0,0,0,0,0,0,-3.154731,120.010254,Curah hujan yang tinggi,Telah terjadi banjir pada pukul 20:15 Wita yang disebabkan oleh curah hujan yang tinggi sehingga menyebabkan meluapnya air drainase dan terjadi banjir yang menggenangi beberapa unit perumahan graha peta permai di Kelurahan Peta Kecamatan Sendana.,2023-03-27 11:34:45,2023-06-22 06:21:18,,7,54,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,37
2711,15 Maret 2023,Kab. Luwu Utara,Malangke,Giri Kusuma,"<a href=""/data/2711 "">Banjir</a>",72,235,0,0,0,0,0,0,0,0,69,,,,,,,2500,0,88,0,0,0,-2.453915,120.449707,Hujan deras,"Curah hujan yang tinggi terjadi pada pukul 09:00 Wita menyebabkan air dibagian hulu sungai masamba meluap sehingga terjadi banjir yang menggenangi puluhan unit rumah warga, kantor, sarana kesehatan, kebun, jalan, jembatan dan membuat tanggul jebol hingga masuk ke permukiman. Dengan ketinggian air mencapai 49 - 100 cm yang berada di 3 Dusun Desa Giri Kusuma Kecamatan Malangke.",2023-03-16 13:16:01,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,38
2709,14 Maret 2023,Kab. Luwu Utara,Malangke,Pute Mata,"<a href=""/data/2709 "">Banjir</a>",318,210,0,0,0,0,0,0,0,0,286,,,,,,,11000,200,89,0,10,0,-2.550137,120.416748,Hujan deras,"Curah hujan yang tinggi terjadi pada pukul 05:00 Wita menyebabkan air dibagian hulu sungai masamba meluap sehingga terjadi banjir yang menggenangi  4 Dusun Desa Pute Mata Kecamatan Malangke. Dengan ketinggian air mencapai 60 - 100 cm. Hujan deras juga terjadi pada pukul 16:00 Wita yang menyebabkan meluapnya air sungai rongkong sehingga terjadi banjir yang menggenangi puluhan unit rumah warga, Sekolah, Masjid, Sarana Kesehatan, Kantor, Kebun, Tambak dan Jalan dengan ketinggian air mencapai 50 - 80 cm yang berada di Dusun Waelawi Desa Waelawi Kecamatan Malangke Barat.",2023-03-16 11:28:08,2023-03-18 14:08:52,,7,7,,0,0,,0,0,,,,,,,,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,39
2707,13 Maret 2023,Kab. Luwu Utara,Baebunta,Baebunta,"<a href=""/data/2707 "">Banjir</a>",343,233,0,0,0,1,0,3,0,0,311,,,,,,,7000,800,0,0,1,0,-2.516844,120.444214,Hujan deras,"Curah hujan yang tinggi terjadi pada pukul 23:00 Wita menyebabkan meluapnya air sungai baloli dan air sungai rongkong hingga terjadi banjir yang menggenangi ratusan unit rumah warga, sawah, tempat ibadah, sekolah, kesehatan, ternak burung, tanggul jebol dan jalan. Kejadian ini pula membuat beberapa rumah warga hanyut terbawa arus sungai dan puluhan unit rumah warga juga tertimbun material pasir dan lumpur sehingga mengakibatkan puluhan Kepala Keluarga harus mengungsi di beberapa kecamatan.",2023-03-16 10:26:41,2023-03-16 10:38:50,,7,7,,0,17,,0,0,,,,,,,,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,,,40
2688,13 Februari 2023,Kota Makassar,Manggala,Manggala,"<a href=""/data/2688 "">Banjir</a>",554,0,0,0,0,1869,0,0,0,0,554,,,,,,,0,0,0,0,0,0,-5.323053,119.468628,Curah hujan yang tinggi,Telah terjadi curah hujan yang tinggi pada pukul 14:00 Wita yang menyebabkan terjadinya banjir yang merendam ratusan unit rumah warga di 88 titik genangan. Banjir juga mengakibatkan ribuan orang jiwa mengungsi di 21 titik lokasi pengungsian di beberapa kecamatan.,2023-03-06 15:18:44,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,41
2686,24 Februari 2023,Kab. Sinjai,Sinjai Timur,Pasimarannu,"<a href=""/data/2686 "">Banjir</a>",26,0,0,0,0,0,0,0,0,0,26,,,,,,,0,0,0,0,012,0,-5.297528,120.160034,Pasang air laut,Naiknya permukaan air laut pada pukul 15:00 Wita dan menjangkau hingga ke wilayah pemukiman warga yang memiliki permukaan yang lebih rendah dari permukaan air laut sehingga terjadi banjir dengan genangan air setinggi 40 cm - 50 cm dan mengakibatkan puluhan unit rumah warga terendam air yang berada di Desa Pasimarannu Kecamatan Sinjai Timur.,2023-03-06 11:47:12,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,42
2636,26 Februari 2023,Kab. Luwu Utara,Masamba,Bone,"<a href=""/data/2636 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-2.514649,120.383789,Curah hujan yang tinggi,"Hujan deras terjadi pada pukul 15:30 Wita hingga pukul 17:30 Wita menyebabkan banjir yang menggenangi Jalan Poros Simpurusiang terputus tidak bisa dilalui kendaraan serta tergenangnya persawahan depan pertamina baliase, ini dikarenakan Box Cuper Kucil tidak mampu menyalurkan debit air dan diperparah lagi dengan adanya potongan kayu yang menyumbat box Cuper yang berada di Kelurahan Bone Tua Kecamatan Masamba.",2023-02-27 11:27:04,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,43
2631,25 Februari 2023,Kab. Sinjai,Sinjai Timur,Semataring,"<a href=""/data/2631 "">Banjir</a>",6,0,0,0,0,0,0,0,0,0,6,,,,,,,0,0,0,0,0,0,-5.324876,120.179993,Air laut pasang,"Telah terjadi banjir pada pukul 16:00 Wita yang disebabkan oleh naiknya air laut dipermukaan hingga menjangkau ke wilayah permukiman warga yang dimana wilayah tersebut lebih rendah dari permukaan air laut sehingga menyebabkan banjir yang menggenangi jalan, tanggul, jembatan, irigasi dan tambak di Kelurahan Samataring dan Desa Pasimarannu Kecamatan Sinjai Timur.",2023-02-26 10:22:04,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,44
2629,16 Februari 2023,Kab. Gowa,Manuju,Tamalatea,"<a href=""/data/2629 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-5.358968,119.622437,Curah hujan yang tinggi,Hujan deras terjadi pada pukul 13:00 Wita menyebabkan derasnya air sungai jene'berang yang mengalir sehingga mengakibatkan 1 unit jembatan antar penghubung Jalan dari Desa Lonjoboko Kecamatan Parangloe ke Desa Tamalatea Kecamatan Manuju mengalami kerusakan berat.,2023-02-20 10:21:20,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45
2628,14 Februari 2023,Kab. Gowa,Tinggimoncong,Bonto Lerung,"<a href=""/data/2628 "">Banjir</a>",1,0,0,0,0,0,0,1,0,0,0,,,,,,,0,0,0,0,0,25000000,-5.360711,119.587555,Curah hujan yang tinggi,Hujan deras yang terjadi pada pukul 07:37 Wita menyebabkan air sungai manappa meluap sehingga mengakibatkan salah satu pondasi rumah warga runtuh di Lingkungan Bontote'ne Kelurahan Bontolerung Kecamatan Tinggimoncong.,2023-02-20 10:10:00,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46
2614,14 Februari 2023,Kab. Bone,Bontocani,Watang Cani,"<a href=""/data/2614 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-4.140412,119.927307,Curah hujan yang tinggi,Hujan deras terjadi pada pukul 16:00 Wita menyebabkan meluapnya arus sungai sehingga terjadi banjir dan mengakibatkan 2 unit jembatan antar penghubung dari Dusun Jawi-jawi ke Dusun Buatenning dan Dusun Tenete Tenga terputus akibat arus sungai.,2023-02-16 13:26:07,2023-02-16 13:44:01,,7,7,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,47
2601,13 Februari 2023,Kab. Wajo,Tempe,Salo Menraleng,"<a href=""/data/2601 "">Banjir</a>",7824,22950,0,0,0,0,0,2,3,0,6336,,,,,,,3878000,2760,2587,0,0,0,-3.927417,120.218262,Cuaca ekstrem (hujan deras),"Hujan deras yang terjadi pada pukul 21:05 Wita menyebabkan terjadinya banjir yang merendam ribuan unit rumah warga, sekolah, masjid, sarana kesehatan, kantor, sawah, kebun, jembatan, jalan, tanggul dan fasilitas umum lainnya di beberapa Desa di 3 Kecamatan.",2023-02-15 12:34:35,2023-03-06 12:10:44,,7,7,,0,0,,15,0,,,,,,,,0,43,0,0,0,0,12,0,0,0,0,5,0,0,0,0,27,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,48
2596,13 Februari 2023,Kab. Maros,Bantimurung,Mangeloreng,"<a href=""/data/2596 "">Banjir</a>",66,0,0,0,0,8,0,0,0,0,66,,,,,,,0,0,0,0,0,0,-5.082896,119.608704,Hujan sedang hingga lebat disertai angin kencang,Hujan deras dan angin kencang terjadi pada pukul 14:00 Wita menyebabkan meluapnya air sungai maros ditambah dengan kondisi air laut pasang sehingga terjadi banjir dan merendam beberapa kecamatan dan desa di Kabupaten Maros.,2023-02-14 11:00:52,2023-03-06 15:47:34,,7,7,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,49
2562,01 Februari 2023,Kab. Barru,Mallusetasi,Bojo Baru,"<a href=""/data/2562 "">Banjir</a>",262,883,0,0,1,0,0,0,0,0,262,,,,,,,0,0,0,0,0,0,-4.369758,119.719299,Curah hujan yang tinggi,"Curah hujan yang tinggi terjadi pada pukul 18:10 Wita menyebabkan tersumbatnya salah satu saluran/drainase di Lingkungan Lapakaka akibat sampah/material dari pegunungan sehingga saluran tidak dapat menampung debit air dan naik ke permukiman warga dan terjadi banjir dengan ketinggian air mencapai 80 cm - 1,5 meter. Banjir ini juga merendam beberapa fasilitas lainnya di Kelurahan Bojo Baru Kecamatan Mallusetasi.",2023-02-02 08:18:01,2023-02-06 09:22:48,,7,7,,0,0,,2,0,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,50
2561,01 Februari 2023,Kab. Sidenreng Rappang,Watang Pulu,Uluale,"<a href=""/data/2561 "">Banjir</a>",26,48,0,0,0,0,0,2,1,5,18,,,,,,,0,0,0,0,0,0,-3.950457,120.097595,Cuaca ekstrem (hujan deras dan angin kencang),Hujan deras dan angin kencang terjadi pada pukul 19:30 Wita menyebabkan meluapnya air sungai di Kampung Dare Kelurahan Bangkai hingga berdampak ke Kelurahan Uluale sehingga terjadinya banjir yang merendam permukiman warga. Banjir juga mengakibatkan beberapa kepala keluarga terjebak dan meminta untuk di evakuasi.,2023-02-01 23:33:04,2023-02-03 08:09:17,,7,7,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,51
2547,27 Januari 2023,Kab. Luwu,Ponrang,Parekaju,"<a href=""/data/2547 "">Banjir</a>",110,0,0,0,0,0,0,0,0,0,110,,,,,,,200,0,0,0,0,500000000,-3.280532,120.223938,Intensitas curah hujan yang tinggi,Curah hujan yang tinggi terjadi pada pukul 18:00 Wita menyebabkan air sungai parekaju meluap dan membuat jalan antar desa terkikis air dan putus total serta air yang meluap di Desa Tanjong menyebabkan terjadinya banjir yang merendam ratusan unit rumah warga di 2 kecamatan dan 2 desa dengan ketinggian air mencapai 50 - 70 cm.,2023-01-28 06:34:41,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,52
2546,27 Januari 2023,Kab. Luwu Utara,Malangke Barat,Cening,"<a href=""/data/2546 "">Banjir</a>",311,0,0,0,0,0,0,0,0,0,311,,,,,,,0,0,0,0,0,500000000,-2.543186,120.460693,Curah hujan yang tinggi,Curah hujan yang tinggi terjadi pada pukul 06:00 Wita menyebabkan terjadinya banjir dengan ketinggian air mencapai 100 cm sehingga merendam ratusan unit rumah warga yang berada di Dusun Urukumpang Desa Cening Kecamatan Malangke Barat. Banjir juga mengakibatkan ratusan kepala keluarga mengungsi untuk sementara di tenda pengungsian.,2023-01-27 21:02:03,2023-01-30 10:39:36,,7,7,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,53
2483,05 Januari 2023,Kab. Sidenreng Rappang,Panca Lautan,Wetee,"<a href=""/data/2483 "">Banjir</a>",369,0,0,0,0,94,0,0,0,0,280,,,,,,,0,2781,0,0,0,1000000,-3.921229,119.838867,Cuaca ekstrem (Curah hujan yang tinggi),Curah hujan yang tinggi terjadi pada pukul 09;30 Wita menyebabkan terjadinya banjir yang merendam ratusan unit rumah warga dan area persawahan dengan ketinggian air 30 cm hingga 300 cm sehingga mengakibatkan puluhan orang (jiwa) mengungsi.,2023-01-10 16:31:38,2023-06-14 02:58:26,,7,44,,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,54
2467,05 Januari 2023,Kota Pare Pare,Bacukiki Barat,Lumpue,"<a href=""/data/2467 "">Banjir</a>",0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,-4.103338,120.229614,Cuaca ekstrem (hujan deras dan angin kencang),Hujan deras dan angin kencang terjadi pada pukul 05:00 Wita menyebabkan terjadinya banjir yang menggenangi beberapa rumah warga di Jalan Matalie Kelurahan Lumpue Kecamatan Bacukiki Barat.,2023-01-06 08:07:16,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,55
2456,05 Januari 2023,Kota Makassar,Biringkanaya,Katimbang,"<a href=""/data/2456 "">Banjir</a>",17,0,0,0,0,68,0,0,0,0,17,,,,,,,0,0,0,0,0,0,-5.330345,119.43219,Cuaca ekstrem (hujan deras),"Hujan deras yang terjadi pada pukul 11:20 Wita menyebabkan terjadinya banjir yang merendam puluhan rumah warga di Kodam 3 Kelurahan Katimbang Kecamatan Biringkanaya dengan ketinggian air mencapai kurang lebih 40 cm. Banjir juga mengakibatkan puluhan orang jiwa, yang terdiri dari 40 jiwa orang (dewasa), 11 jiwa orang (anak), 8 jiwa orang (balita), 3 jiwa orang (bayi), 5 jiwa orang (lansia) dan 1 jiwa orang ( ibu hamil) sementara mengungsi ke tempat warkop gomacca.",2023-01-05 17:24:17,,,7,,,0,0,,0,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,,,56
5781,10 Oktober 2024,Kab. Luwu Utara,Malangke,Pute Mata,"<a href=""/data/5781 "">Banjir</a>",94,0,0,0,0,0,0,0,0,0,90,,,,,,,0,0,0,0,0,0,-2.219484,120.784807,Hidrometereologi (Curah hujan yang tinggi),"Pada tanggal 10 Oktober 2025, Hujan deras yang terjadi selama beberapa hari menyebabkan naiknya debit air dibagian hulu sungai masamba dan sungai baliase hingga meluap ke jalan dan memasuki area permukiman warga sehingga terjadi banjir pada pukul 22:00 Wita yang merendam 90 unit rumah warga yang dihuni 94 Kepala Keluarga dengan 268 orang jiwa terdampak, 2 unit sarana ibadah (Masjid), 2 unit fasilitas umum, 2 unit jembatan dan 262 Ha Lahan Pertanian dan Perkebunan terendam air dengan ketinggian air mencapai 30-70 cm yang berada di Dusun Pawellae dan Dusun Padangnge Desa Putemata Kecamatan Malangke.",2025-04-18 12:38:56,,,7,,,268,0,,2,0,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
